overallRank,villageRank,polygonId,village,district,regency,areaHa,priorityClass,priorityLabel,priorityScore,needScore,suitabilityScore,riskScore,confidence,decisionReason,methodVersion
335,6,MPR-9634D68377,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.57,P2,Regenerasi alami terbantu,65.4,59,84,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
336,7,MPR-D6D1DC730F,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.57,P2,Regenerasi alami terbantu,65.4,59,84,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
337,8,MPR-D4F45544F0,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.507,P2,Regenerasi alami terbantu,65.4,59,84,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
338,9,MPR-39D38D5587,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.451,P2,Regenerasi alami terbantu,65.4,59,84,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
339,10,MPR-12DE97367E,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.448,P2,Regenerasi alami terbantu,65.4,59,84,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
340,11,MPR-8B53015CB6,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.44,P2,Regenerasi alami terbantu,65.4,59,84,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
341,12,MPR-BE2CFAD287,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.42,P2,Regenerasi alami terbantu,65.4,59,84,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
342,13,MPR-14747828B9,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.11,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
343,14,MPR-21A7C87545,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.11,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
344,15,MPR-83EFF575D6,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.11,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
345,16,MPR-DA43EA6A9B,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.11,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
346,17,MPR-1BFD2D6B3F,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.1,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
347,18,MPR-52F52EEE27,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.1,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
348,19,MPR-5BE34A4DA9,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.1,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
349,20,MPR-99F21A2C78,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.1,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
350,21,MPR-ACC9B335AC,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.1,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
351,22,MPR-132B8D6089,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.097,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
352,23,MPR-5BD158AB31,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.097,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
353,24,MPR-28567843FE,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.09,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
354,25,MPR-635C626FBB,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.09,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
355,26,MPR-77113BCB77,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.09,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
356,27,MPR-E4B611B9D1,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.09,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
357,28,MPR-48BA4582D1,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.088,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
358,29,MPR-1FF8754A1E,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.083,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
359,30,MPR-153FE6BB66,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.081,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
360,31,MPR-2369D168EB,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.081,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
361,32,MPR-2A66CC0051,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.08,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
362,33,MPR-5050222033,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.08,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
363,34,MPR-5F93A4AF28,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.08,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
364,35,MPR-60A8574285,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.08,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
365,36,MPR-85F2FD30D2,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.08,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
366,37,MPR-8C8E349025,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.08,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
367,38,MPR-A8CEE4E127,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.08,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
368,39,MPR-B35D8439CE,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.08,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
369,40,MPR-B68A9F9741,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.08,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
370,41,MPR-CB8BFFDB19,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.08,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
371,42,MPR-EB09E865ED,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.08,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
372,43,MPR-93EFAA150D,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.074,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
373,44,MPR-B96AF197D1,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.07,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
374,45,MPR-902F61E0BA,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.065,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
375,46,MPR-CFC56A9B9F,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.061,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
376,47,MPR-C41AA97BF8,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.056,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
377,48,MPR-9A2D25043C,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.055,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
378,49,MPR-049009AD61,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.05,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
379,50,MPR-1A4EECDB20,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.05,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
380,51,MPR-24550D49A0,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.05,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
381,52,MPR-302E1EED03,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.05,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
382,53,MPR-479F824D8C,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.05,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
383,54,MPR-491CD0FB16,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.05,X,Tidak direkomendasikan,65.4,58,85,52,tinggi,Area terlalu kecil dan terisolasi untuk diprioritaskan.,mangrove-priority-2016-2025-v0.1
384,55,MPR-6A2DBDD6FC,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.05,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
385,56,MPR-A1EC453626,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.05,X,Tidak direkomendasikan,65.4,58,85,52,tinggi,Area terlalu kecil dan terisolasi untuk diprioritaskan.,mangrove-priority-2016-2025-v0.1
386,57,MPR-BDC0A09854,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.05,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
387,58,MPR-BE86DAE62C,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.05,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
388,59,MPR-CB6F7042F4,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.05,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
389,60,MPR-DABE8714C1,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.05,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
390,61,MPR-EFF9300B89,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.05,P2,Regenerasi alami terbantu,65.4,58,85,52,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
391,62,MPR-E83930EBBD,Kelurahan Pelintung,Medang Kampai,Kota Dumai,2.095,P2,Regenerasi alami terbantu,65.2,61,82,55,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
392,63,MPR-37BD3553A7,Kelurahan Pelintung,Medang Kampai,Kota Dumai,1.251,P2,Regenerasi alami terbantu,65.2,60,83,54,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
393,64,MPR-65C1F79429,Kelurahan Pelintung,Medang Kampai,Kota Dumai,1.06,P2,Regenerasi alami terbantu,65.2,59,84,54,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
394,65,MPR-307A232B99,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.806,P2,Regenerasi alami terbantu,65.2,59,84,54,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
395,66,MPR-AEBA808F53,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.78,P2,Regenerasi alami terbantu,65.2,59,84,54,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
396,67,MPR-735740F684,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.35,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
397,68,MPR-FC3239603D,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.35,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
398,69,MPR-610EB93106,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.33,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
399,70,MPR-998F8CF359,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.33,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
400,71,MPR-0DB95FC300,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.32,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
401,72,MPR-3752726CE7,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.32,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
402,73,MPR-62876A83F1,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.32,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
403,74,MPR-F7884B70B8,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.32,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
404,75,MPR-26D6D3BC09,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.315,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
405,76,MPR-0C536CBC1F,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.314,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
406,77,MPR-7835A53EA2,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.312,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
407,78,MPR-3869AAF877,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.31,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
408,79,MPR-57A2ACF96E,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.3,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
409,80,MPR-006ADBB72D,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.29,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
410,81,MPR-08B34CFD36,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.29,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
411,82,MPR-EE4DBA8887,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.29,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
412,83,MPR-693D50E8B7,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.28,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
413,84,MPR-C26284DD04,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.27,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
414,85,MPR-3BDE3A77C7,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.26,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
415,86,MPR-A37CB58873,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.26,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
416,87,MPR-B7AE1C766A,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.26,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
417,88,MPR-61E56C71D8,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.25,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
418,89,MPR-94B1948C32,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.25,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
419,90,MPR-4FAE9108EE,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.23,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
420,91,MPR-6CB2B42C2B,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.229,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
421,92,MPR-89B279C65C,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.22,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
422,93,MPR-BC9AE41803,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.22,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
423,94,MPR-71655A6A85,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.219,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
424,95,MPR-E1E3E7BA18,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.211,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
425,96,MPR-7617B186EC,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.21,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
426,97,MPR-28C0D0AD2F,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.2,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
427,98,MPR-3E5EC442C3,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.2,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
428,99,MPR-C317776DE2,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.2,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
429,100,MPR-5211232AF6,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.19,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
430,101,MPR-9D8B32A81A,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.19,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
431,102,MPR-BDA87B1C8E,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.19,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
432,103,MPR-E2CAE12036,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.19,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
433,104,MPR-5EA1BC991B,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.18,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
434,105,MPR-9F0756E217,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.18,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
435,106,MPR-C7C4569B0F,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.18,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
436,107,MPR-C8F60FA6BB,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.17,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
437,108,MPR-E0E273ABFE,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.17,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
438,109,MPR-F01640C307,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.16,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
439,110,MPR-65C8BCCF55,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.151,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
440,111,MPR-B9FB0AF3DD,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.15,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
441,112,MPR-E385D1110A,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.15,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
442,113,MPR-71E2FAD470,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.143,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
443,114,MPR-7DBDA1C191,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.141,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
444,115,MPR-B6E6A18BDA,Kelurahan Pelintung,Medang Kampai,Kota Dumai,0.14,P2,Regenerasi alami terbantu,65.2,58,85,53,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
